user_id,age,occupation,monthly_income,is_variable_income,date,amount,type,category,merchant,payment_mode,recurring,day_type,persona_label,year_month,running_balance,month,day,day_of_week,is_weekend
user_002_v9,31,Freelance Designer,127317,True,2026-06-14,-214,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-06,271346,6,14,Sunday,True
user_002_v9,31,Freelance Designer,127317,True,2026-06-20,-1362,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-06,269984,6,20,Saturday,True
user_002_v9,31,Freelance Designer,127317,True,2026-06-21,-762,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-06,269222,6,21,Sunday,True
user_002_v9,31,Freelance Designer,127317,True,2026-06-21,-10665,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,freelancer_cash,2026-06,258557,6,21,Sunday,True
user_002_v9,31,Freelance Designer,127317,True,2026-06-25,-2268,Expense,Utilities,Electricity,Bank Transfer,True,Weekday,freelancer_cash,2026-06,256289,6,25,Thursday,False
user_002_v9,31,Freelance Designer,127317,True,2026-06-28,-1019,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-06,255270,6,28,Sunday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-05,48465,Income,Freelance,Client A,Bank Transfer,True,Weekend,freelancer_cash,2026-07,303735,7,5,Sunday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-15,21779,Income,Freelance,Client B,Bank Transfer,True,Weekday,freelancer_cash,2026-07,325514,7,15,Wednesday,False
user_002_v9,31,Freelance Designer,83375,True,2026-07-22,13131,Income,Freelance,Client C,Bank Transfer,True,Weekday,freelancer_cash,2026-07,338645,7,22,Wednesday,False
user_002_v9,31,Freelance Designer,83375,True,2026-07-02,-12028,Expense,Rent,Landlord,Bank Transfer,True,Weekday,freelancer_cash,2026-07,326617,7,2,Thursday,False
user_002_v9,31,Freelance Designer,83375,True,2026-07-04,-3580,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,323037,7,4,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-04,-1479,Expense,Food,Food Vendor,Upi,False,Weekend,freelancer_cash,2026-07,321558,7,4,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-05,-861,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-07,320697,7,5,Sunday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-06,-2987,Expense,Software,Adobe,Bank Transfer,True,Weekday,freelancer_cash,2026-07,317710,7,6,Monday,False
user_002_v9,31,Freelance Designer,83375,True,2026-07-11,-487,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-07,317223,7,11,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-11,-6830,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-07,310393,7,11,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-11,-2429,Expense,Investment,Investment Vendor,Upi,False,Weekend,freelancer_cash,2026-07,307964,7,11,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-11,-891,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,307073,7,11,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-11,-1506,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-07,305567,7,11,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-11,-511,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,305056,7,11,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-14,-928,Expense,Utilities,Internet Provider,Upi,True,Weekday,freelancer_cash,2026-07,304128,7,14,Tuesday,False
user_002_v9,31,Freelance Designer,83375,True,2026-07-18,-2883,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,301245,7,18,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-18,-2562,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-07,298683,7,18,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-19,-5617,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,293066,7,19,Sunday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-19,-279,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-07,292787,7,19,Sunday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-19,-201,Expense,Food,Food Vendor,Cash,False,Weekend,freelancer_cash,2026-07,292586,7,19,Sunday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-25,-2411,Expense,Utilities,Electricity,Bank Transfer,True,Weekend,freelancer_cash,2026-07,290175,7,25,Saturday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-26,-2291,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,287884,7,26,Sunday,True
user_002_v9,31,Freelance Designer,83375,True,2026-07-26,-4170,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,freelancer_cash,2026-07,283714,7,26,Sunday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-05,60794,Income,Freelance,Client A,Bank Transfer,True,Weekday,freelancer_cash,2026-08,344508,8,5,Wednesday,False
user_002_v9,31,Freelance Designer,129907,True,2026-08-15,47134,Income,Freelance,Client B,Bank Transfer,True,Weekend,freelancer_cash,2026-08,391642,8,15,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-22,21979,Income,Freelance,Client C,Bank Transfer,True,Weekend,freelancer_cash,2026-08,413621,8,22,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-01,-15225,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-08,398396,8,1,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-01,-2008,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekend,freelancer_cash,2026-08,396388,8,1,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-02,-30078,Expense,Rent,Landlord,Bank Transfer,True,Weekend,freelancer_cash,2026-08,366310,8,2,Sunday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-02,-10186,Expense,Investment,Investment Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-08,356124,8,2,Sunday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-06,-3260,Expense,Software,Adobe,Bank Transfer,True,Weekday,freelancer_cash,2026-08,352864,8,6,Thursday,False
user_002_v9,31,Freelance Designer,129907,True,2026-08-08,-636,Expense,Transport,Transport Vendor,Upi,False,Weekend,freelancer_cash,2026-08,352228,8,8,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-09,-855,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-08,351373,8,9,Sunday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-09,-13837,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,freelancer_cash,2026-08,337536,8,9,Sunday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-14,-1823,Expense,Utilities,Internet Provider,Bank Transfer,True,Weekday,freelancer_cash,2026-08,335713,8,14,Friday,False
user_002_v9,31,Freelance Designer,129907,True,2026-08-15,-480,Expense,Food,Food Vendor,Credit Card,False,Weekend,freelancer_cash,2026-08,335233,8,15,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-15,-8211,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-08,327022,8,15,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-16,-12162,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekend,freelancer_cash,2026-08,314860,8,16,Sunday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-19,-835,Expense,Transport,Transport Vendor,Cash,False,Weekday,freelancer_cash,2026-08,314025,8,19,Wednesday,False
user_002_v9,31,Freelance Designer,129907,True,2026-08-22,-1376,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekend,freelancer_cash,2026-08,312649,8,22,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-22,-3074,Expense,Entertainment,Entertainment Vendor,Cash,False,Weekend,freelancer_cash,2026-08,309575,8,22,Saturday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-23,-9283,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,freelancer_cash,2026-08,300292,8,23,Sunday,True
user_002_v9,31,Freelance Designer,129907,True,2026-08-25,-2618,Expense,Utilities,Electricity,Upi,True,Weekday,freelancer_cash,2026-08,297674,8,25,Tuesday,False
user_002_v9,31,Freelance Designer,129907,True,2026-08-27,-1032,Expense,Food,Food Vendor,Cash,False,Weekday,freelancer_cash,2026-08,296642,8,27,Thursday,False
user_003_v1,20,College Student,15000,False,2025-10-01,15000,Income,Allowance,Parents,Bank Transfer,False,Weekday,student_low,2025-10,15000,10,1,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-10-02,-282,Expense,Food,College Canteen,Cash,False,Weekday,student_low,2025-10,14718,10,2,Thursday,False
user_003_v1,20,College Student,15000,False,2025-10-03,-203,Expense,Transport,Bus Pass,Upi,False,Weekday,student_low,2025-10,14515,10,3,Friday,False
user_003_v1,20,College Student,15000,False,2025-10-05,-3949,Expense,Education,Book Store,Upi,False,Weekend,student_low,2025-10,10566,10,5,Sunday,True
user_003_v1,20,College Student,15000,False,2025-10-07,-1354,Expense,Entertainment,Gaming Store,Debit Card,False,Weekday,student_low,2025-10,9212,10,7,Tuesday,False
user_003_v1,20,College Student,15000,False,2025-10-09,-111,Expense,Subscriptions,Spotify,Upi,True,Weekday,student_low,2025-10,9101,10,9,Thursday,False
user_003_v1,20,College Student,15000,False,2025-10-10,-507,Expense,Food,Mcdonald'S,Upi,False,Weekday,student_low,2025-10,8594,10,10,Friday,False
user_003_v1,20,College Student,15000,False,2025-10-12,-902,Expense,Shopping,Fashion Store,Cash,False,Weekend,student_low,2025-10,7692,10,12,Sunday,True
user_003_v1,20,College Student,15000,False,2025-10-14,-2820,Expense,Entertainment,Concert Tickets,Upi,False,Weekday,student_low,2025-10,4872,10,14,Tuesday,False
user_003_v1,20,College Student,15000,False,2025-10-16,-394,Expense,Food,Cafe,Upi,False,Weekday,student_low,2025-10,4478,10,16,Thursday,False
user_003_v1,20,College Student,15000,False,2025-10-18,-169,Expense,Food,Tea Stall,Cash,False,Weekend,student_low,2025-10,4309,10,18,Saturday,True
user_003_v1,20,College Student,15000,False,2025-10-21,-2031,Expense,Shopping,Amazon,Debit Card,False,Weekday,student_low,2025-10,2278,10,21,Tuesday,False
user_003_v1,20,College Student,15000,False,2025-10-24,-677,Expense,Food,Pizza Hut,Upi,False,Weekday,student_low,2025-10,1601,10,24,Friday,False
user_003_v1,20,College Student,15000,False,2025-10-28,-1601,Expense,Entertainment,Movie & Dinner,Cash,False,Weekday,student_low,2025-10,0,10,28,Tuesday,False
user_003_v1,20,College Student,15000,False,2025-11-01,15000,Income,Allowance,Parents,Bank Transfer,True,Weekend,student_low,2025-11,15000,11,1,Saturday,True
user_003_v1,20,College Student,15000,False,2025-11-05,-1343,Expense,Health,Health Vendor,Upi,False,Weekday,student_low,2025-11,13657,11,5,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-11-14,-2246,Expense,Education,Education Vendor,Bank Transfer,False,Weekday,student_low,2025-11,11411,11,14,Friday,False
user_003_v1,20,College Student,15000,False,2025-11-19,-1472,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekday,student_low,2025-11,9939,11,19,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-11-25,-1030,Expense,Utilities,Utilities Vendor,Upi,False,Weekday,student_low,2025-11,8909,11,25,Tuesday,False
user_003_v1,20,College Student,15000,False,2025-11-26,-697,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekday,student_low,2025-11,8212,11,26,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-11-26,-1177,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekday,student_low,2025-11,7035,11,26,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-12-01,15000,Income,Allowance,Parents,Bank Transfer,True,Weekday,student_low,2025-12,22035,12,1,Monday,False
user_003_v1,20,College Student,15000,False,2025-12-02,-2054,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekday,student_low,2025-12,19981,12,2,Tuesday,False
user_003_v1,20,College Student,15000,False,2025-12-02,-867,Expense,Food,Food Vendor,Cash,False,Weekday,student_low,2025-12,19114,12,2,Tuesday,False
user_003_v1,20,College Student,15000,False,2025-12-03,-738,Expense,Education,Education Vendor,Upi,False,Weekday,student_low,2025-12,18376,12,3,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-12-10,-1987,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekday,student_low,2025-12,16389,12,10,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-12-11,-986,Expense,Food,Food Vendor,Credit Card,False,Weekday,student_low,2025-12,15403,12,11,Thursday,False
user_003_v1,20,College Student,15000,False,2025-12-17,-1362,Expense,Utilities,Utilities Vendor,Upi,False,Weekday,student_low,2025-12,14041,12,17,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-12-17,-1115,Expense,Food,Food Vendor,Upi,False,Weekday,student_low,2025-12,12926,12,17,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-12-24,-2068,Expense,Entertainment,Entertainment Vendor,Cash,False,Weekday,student_low,2025-12,10858,12,24,Wednesday,False
user_003_v1,20,College Student,15000,False,2025-12-26,-1863,Expense,Food,Food Vendor,Cash,False,Weekday,student_low,2025-12,8995,12,26,Friday,False
user_003_v1,20,College Student,15000,False,2026-01-01,15000,Income,Allowance,Parents,Bank Transfer,True,Weekday,student_low,2026-01,23995,1,1,Thursday,False
user_003_v1,20,College Student,15000,False,2026-01-09,-2348,Expense,Subscriptions,Spotify,Upi,True,Weekday,student_low,2026-01,21647,1,9,Friday,False
user_003_v1,20,College Student,15000,False,2026-01-20,-9529,Expense,Health,Health Vendor,Upi,False,Weekday,student_low,2026-01,12118,1,20,Tuesday,False
user_003_v1,20,College Student,15000,False,2026-02-01,15000,Income,Allowance,Parents,Bank Transfer,True,Weekend,student_low,2026-02,27118,2,1,Sunday,True
user_003_v1,20,College Student,15000,False,2026-02-05,-137,Expense,Transport,Transport Vendor,Upi,False,Weekday,student_low,2026-02,26981,2,5,Thursday,False
user_003_v1,20,College Student,15000,False,2026-02-06,-472,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekday,student_low,2026-02,26509,2,6,Friday,False
user_003_v1,20,College Student,15000,False,2026-02-09,-280,Expense,Subscriptions,Spotify,Credit Card,True,Weekday,student_low,2026-02,26229,2,9,Monday,False
user_003_v1,20,College Student,15000,False,2026-02-09,-534,Expense,Health,Health Vendor,Upi,False,Weekday,student_low,2026-02,25695,2,9,Monday,False
user_003_v1,20,College Student,15000,False,2026-02-10,-1105,Expense,Health,Health Vendor,Upi,False,Weekday,student_low,2026-02,24590,2,10,Tuesday,False
user_003_v1,20,College Student,15000,False,2026-02-11,-263,Expense,Transport,Transport Vendor,Upi,False,Weekday,student_low,2026-02,24327,2,11,Wednesday,False
user_003_v1,20,College Student,15000,False,2026-02-11,-645,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekday,student_low,2026-02,23682,2,11,Wednesday,False
user_003_v1,20,College Student,15000,False,2026-02-11,-326,Expense,Food,Food Vendor,Cash,False,Weekday,student_low,2026-02,23356,2,11,Wednesday,False
user_003_v1,20,College Student,15000,False,2026-02-18,-2731,Expense,Education,Education Vendor,Bank Transfer,False,Weekday,student_low,2026-02,20625,2,18,Wednesday,False
user_003_v1,20,College Student,15000,False,2026-02-19,-725,Expense,Entertainment,Entertainment Vendor,Cash,False,Weekday,student_low,2026-02,19900,2,19,Thursday,False
user_003_v1,20,College Student,15000,False,2026-02-24,-742,Expense,Food,Food Vendor,Credit Card,False,Weekday,student_low,2026-02,19158,2,24,Tuesday,False
user_003_v1,20,College Student,15000,False,2026-02-24,-1914,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekday,student_low,2026-02,17244,2,24,Tuesday,False
user_003_v1,20,College Student,15000,False,2026-02-24,-2201,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekday,student_low,2026-02,15043,2,24,Tuesday,False
user_003_v1,20,College Student,15000,False,2026-02-27,-333,Expense,Food,Food Vendor,Upi,False,Weekday,student_low,2026-02,14710,2,27,Friday,False
user_003_v1,20,College Student,15000,False,2026-03-01,15000,Income,Allowance,Parents,Bank Transfer,True,Weekend,student_low,2026-03,29710,3,1,Sunday,True
user_003_v1,20,College Student,15000,False,2026-03-09,-1985,Expense,Health,Health Vendor,Credit Card,False,Weekday,student_low,2026-03,27725,3,9,Monday,False
user_003_v1,20,College Student,15000,False,2026-03-10,-4418,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekday,student_low,2026-03,23307,3,10,Tuesday,False
user_003_v1,20,College Student,15000,False,2026-03-16,-2519,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekday,student_low,2026-03,20788,3,16,Monday,False
user_003_v1,20,College Student,15000,False,2026-03-19,-1931,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekday,student_low,2026-03,18857,3,19,Thursday,False
user_003_v1,20,College Student,15000,False,2026-03-20,-814,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekday,student_low,2026-03,18043,3,20,Friday,False
user_003_v1,20,College Student,15000,False,2026-03-25,-1141,Expense,Food,Food Vendor,Credit Card,False,Weekday,student_low,2026-03,16902,3,25,Wednesday,False
user_003_v1,20,College Student,15000,False,2026-04-01,15000,Income,Allowance,Parents,Bank Transfer,True,Weekday,student_low,2026-04,31902,4,1,Wednesday,False
user_003_v1,20,College Student,15000,False,2026-04-03,-999,Expense,Education,Education Vendor,Upi,False,Weekday,student_low,2026-04,30903,4,3,Friday,False
user_003_v1,20,College Student,15000,False,2026-04-03,-233,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekday,student_low,2026-04,30670,4,3,Friday,False
user_003_v1,20,College Student,15000,False,2026-04-09,-1564,Expense,Education,Education Vendor,Upi,False,Weekday,student_low,2026-04,29106,4,9,Thursday,False
user_003_v1,20,College Student,15000,False,2026-04-15,-1758,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekday,student_low,2026-04,27348,4,15,Wednesday,False
user_003_v1,20,College Student,15000,False,2026-04-20,-1088,Expense,Food,Food Vendor,Upi,False,Weekday,student_low,2026-04,26260,4,20,Monday,False
user_003_v1,20,College Student,15000,False,2026-04-20,-617,Expense,Transport,Transport Vendor,Upi,False,Weekday,student_low,2026-04,25643,4,20,Monday,False
user_003_v1,20,College Student,15000,False,2026-04-24,-3439,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekday,student_low,2026-04,22204,4,24,Friday,False
user_003_v1,20,College Student,15000,False,2026-04-24,-584,Expense,Food,Food Vendor,Credit Card,False,Weekday,student_low,2026-04,21620,4,24,Friday,False
user_003_v1,20,College Student,15000,False,2026-04-27,-374,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekday,student_low,2026-04,21246,4,27,Monday,False
user_003_v1,20,College Student,15000,False,2026-04-28,-3524,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekday,student_low,2026-04,17722,4,28,Tuesday,False
